session_id,user_id,start_time,energy_kWh,ip_address,geo_location,cpu_usage_percent,packets_per_sec,end_time,amount_INR,anomaly_type
d4e8fd00-369b-498f-b82c-1ff004394ee2,1036,2025-02-17 23:50:05,28.48,151.101.125.106,"26.015304,-0.951122",37.77,117,2025-02-18 00:32:48.200,526.88,none
587f5be5-739a-416e-88af-8af0c8158088,1023,2025-03-25 09:19:45,21.4,202.73.31.150,"44.672281,-0.200939",15.94,156,2025-03-25 09:51:51.000,395.9,none
c40b1b23-f09a-4b11-b0c4-8961c549b06d,1026,2025-05-08 19:33:28,61.14,209.253.22.65,"-51.811784,-153.362489",16.48,186,2025-05-08 21:05:10.600,1131.09,none
5310acee-5123-40c7-9302-1a8e8e009409,1009,2025-07-08 05:41:08,15.46,114.137.244.62,"-3.3744175,97.095187",16.17,187,2025-07-08 06:04:19.400,286.01,none
ad53821b-efd5-4607-af5f-40614f3a90e2,1004,2025-05-10 04:10:55,47.0,104.122.142.41,"57.173782,-159.032892",34.99,53,2025-05-10 05:21:25.000,869.5,none
6b8ea013-fa9f-4d19-943b-c1bb6910a501,1038,2025-09-20 04:22:21,34.74,27.204.207.76,"18.354703,-159.534208",23.06,133,2025-09-20 05:14:27.600,642.69,none
3b3ac7b5-aa11-446b-9c2d-e6df7c8894e9,1004,2025-07-23 11:48:38,11.51,7.9.110.109,"41.613811,-146.221602",20.75,175,2025-07-23 12:05:53.900,212.94,none
badf2026-7066-4bc2-b859-0b6f58f21c5d,1017,2025-05-13 01:22:38,41.54,41.247.213.102,"-37.5702695,-100.455585",11.68,57,2025-05-13 02:24:56.600,768.49,none
15265af5-2bdf-4115-8bcd-0b07e1a57e7d,1036,2025-01-29 01:30:35,45.35,92.208.100.126,"89.266456,-96.686957",17.26,122,2025-01-29 02:38:36.500,838.98,none
882c8d35-db39-451b-9907-eeace5473fd3,1000,2025-04-29 20:17:53,60.79,55.210.50.111,"-83.3752435,62.493822",10.24,188,2025-04-29 21:49:04.100,1124.62,none
a91db9b3-aaaa-43e9-a723-008927aa5758,1026,2024-11-12 23:43:01,64.39,221.59.115.125,"17.982405,-134.446454",38.31,133,2024-11-13 01:19:36.100,0.0,payment_fraud
d181a5a6-555d-44b3-97c4-9d3cd139a5cb,1034,2025-02-20 20:57:18,12.57,109.177.237.15,"-19.241341,-98.917733",31.55,53,2025-02-20 21:16:09.300,232.54,none
e0406385-11a1-49d6-8a37-ff1f0bfe8534,1042,2025-03-05 18:28:19,53.06,114.89.247.178,"-14.801393,102.860818",14.73,103,2025-03-05 19:47:54.400,981.61,none
0ac6228e-ac7d-4f93-8704-57e1a86bb251,1049,2025-10-22 15:17:30,40.35,57.229.12.65,"-16.3279185,44.472547",12.0,140,2025-10-22 16:18:01.500,746.48,none
7a1e98ad-1e58-4705-834d-33a88d7186b1,1043,2025-04-25 13:13:01,21.24,103.35.48.148,"-84.7247335,-146.686262",10.64,162,2025-04-25 13:44:52.600,392.94,none
657bb43a-3488-43d5-ad88-0e0b283062f0,1037,2024-12-02 21:50:47,66.09,192.51.202.27,"49.026121,-101.639408",37.52,133,2024-12-02 23:29:55.100,1222.66,none
41b13793-3b49-4ade-89f4-0b43a3055670,1030,2025-08-24 22:07:35,18.27,102.189.233.16,"-41.859946,14.713958",93.65257128714403,1828,2025-08-24 22:34:59.300,338.0,dos_attack
3a40d93a-9242-4700-b0b7-75e0c41a132a,1031,2025-02-27 21:10:11,36.2,42.104.23.105,"22.1634905,89.983629",18.15,174,2025-02-27 22:04:29.000,669.7,none
0f7bd532-5dd3-4c7b-8703-1b7a10aa71e7,1043,2025-04-24 09:00:22,14.87,210.28.244.123,"8.2317875,36.847891",11.1,128,2025-04-24 09:22:40.300,275.09,none
8aaa51fc-4ff2-4026-baed-689d2fca935c,1043,2025-08-25 19:02:11,10.82,50.222.175.232,"45.683215,-172.453787",26.19,93,2025-08-25 19:18:24.800,200.17,none
f1878202-e5a4-4f71-b157-3aa8d6ae2d4d,1014,2025-09-13 05:27:53,44.97,24.181.25.29,"4.788537,164.613749",39.41,97,2025-09-13 06:35:20.300,831.94,none
59b53a73-f23e-4d38-a633-ba1d485f6b2c,1017,2024-10-29 07:00:44,30.02,43.215.9.168,"-78.822603,135.966174",25.58,58,2024-10-29 07:45:45.800,555.37,none
ed86e9b4-9e11-4ddc-8d47-ec5ce263797f,1002,2024-11-03 01:00:37,57.09,14.93.133.229,"4.201657,167.512571",21.69,137,2024-11-03 02:26:15.100,1056.16,none
da3493ab-5dd3-4467-a58d-9f045dbd4174,1044,2025-08-30 02:35:12,36.05,96.202.185.235,"89.753072,-21.844535",32.05,55,2025-08-30 03:29:16.500,666.92,none
adbe86c9-a25e-4a4c-935d-3a2b369db73c,1043,2024-12-14 04:30:39,24.82,48.62.139.226,"-3.039383,-107.386770",22.35,136,2024-12-14 05:07:52.800,459.17,multi_user_conflict
5c2dbb48-706f-42f1-9a4c-2f5b8dcea991,1009,2025-09-30 05:40:36,66.16,23.249.221.215,"21.244285,133.144110",37.92,198,2025-09-30 07:19:50.400,1223.96,none
e2b8a7cf-295a-4276-a3d3-933d70ff7d06,1010,2025-06-27 19:55:46,29.18,202.248.87.188,"27.2182195,-41.527776",28.51,144,2025-06-27 20:39:32.200,0.0,payment_fraud
c16b2da7-71a0-4826-81f3-190afa3c824b,1042,2025-06-09 08:18:57,73.08,145.142.233.75,"-22.449251,-130.724163",10.73,134,2025-06-09 10:08:34.200,1351.98,none
fa4f030b-572a-435a-88f2-8faec41aeb02,1048,2024-12-23 14:09:30,56.55,24.119.77.173,"36.7847395,-120.511751",28.5,143,2024-12-23 15:34:19.500,1046.18,none
05b350f1-fdf8-4357-9ab9-08fca02d1233,1015,2025-05-13 14:13:15,5.78,54.195.199.87,"-54.4736695,25.668139",34.47,60,2025-05-13 14:21:55.200,106.93,none
5e234dee-f06d-4d45-bc32-76dcd25e13ea,1038,2025-02-03 23:24:01,40.5,71.238.28.70,"-63.2119825,-109.306314",12.22,129,2025-02-04 00:24:46.000,749.25,none
72fe884f-927b-472e-abd8-885a9d700a2f,1016,2025-10-19 02:10:55,63.67,187.129.13.198,"23.5359025,139.902380",12.26,71,2025-10-19 03:46:25.300,1177.9,none
90c3c1d8-98a0-4ab8-9122-28407a196ffb,1003,2025-01-23 07:49:20,9.26,66.195.136.37,"-49.0219935,33.267641",35.07,112,2025-01-23 08:03:13.400,171.31,none
c1bb238f-4102-4655-8c44-8184f36924df,1012,2025-02-13 06:00:23,56.64,9.132.244.240,"28.9994745,-98.629801",91.74619023954521,4021,2025-02-13 07:25:20.600,1047.84,dos_attack
e1ebc3ad-5838-4f16-9be2-19705e3a7cb4,1004,2024-11-29 08:43:51,59.24,174.69.221.49,"54.015530,-175.369337",37.21,174,2024-11-29 10:12:42.600,1095.94,none
db0cd6f8-a680-40bf-8142-84cffdd9aeae,1000,2025-08-14 16:58:22,70.16,62.99.199.224,"-18.494917,-26.598554",11.71,59,2025-08-14 18:43:36.400,1297.96,none
d78467e9-c627-4ac1-a8b7-ccc6ae0e781a,1045,2025-04-11 13:35:05,49.59,155.245.59.61,"39.3037925,51.107849",19.46,98,2025-04-11 14:49:28.100,0.0,payment_fraud
8072cead-c6e1-450d-83c4-f177c7116d73,1041,2025-07-17 03:12:08,63.34,14.83.247.183,"10.666637,58.073216",21.54,134,2025-07-17 04:47:08.600,1171.79,none
e168375a-8409-47e6-b0c6-44c265ef04ca,1041,2024-11-04 17:34:29,60.32,57.247.192.152,"-64.058120,-126.307670",27.85,117,2024-11-04 19:04:57.800,1115.92,none
3523fd23-6965-4755-b265-c650b3c8eb34,1017,2024-12-29 11:42:11,70.89,162.89.34.68,"32.634127,54.706505",36.1,119,2024-12-29 13:28:31.100,1311.46,none
d3320f5c-6e3d-4013-85fd-d3144ead627a,1002,2025-06-15 16:07:11,39.16,219.235.206.225,"-89.8323035,166.842516",34.46,103,2025-06-15 17:05:55.400,724.46,none
42362249-3ad4-420e-9f5c-5c6ca72b86c6,1032,2024-11-06 10:20:08,37.33,23.159.0.174,"-14.192254,158.266781",37.64,111,2025-08-01 03:31:36.700,690.6,multi_user_conflict
c2821efb-f893-4ce0-9b35-c0f1b902e459,1050,2025-01-04 10:07:21,39.57,216.127.175.63,"-33.3852105,-74.780686",24.61,168,2025-01-04 11:06:42.300,732.04,none
f98b134a-6204-4e67-8b11-626fa84d0412,1001,2025-09-18 09:32:31,21.35,73.219.164.115,"-37.597618,63.411676",23.93,120,2025-09-18 10:04:32.500,394.98,none
2841e5b1-4adb-4aea-a192-e956d9cac2d5,1025,2025-10-09 14:19:27,66.17,133.109.187.82,"33.012938,-72.900453",11.04,93,2025-10-09 15:58:42.300,1224.14,none
8d1e547a-84fe-4b18-9289-f3bc819a0221,1023,2025-05-03 11:00:56,70.86,182.42.147.59,"-52.336186,-151.791683",17.63,137,2025-05-03 12:47:13.400,1310.91,none
6541422b-0d4f-4b02-898f-f42f0a40484d,1008,2024-11-21 16:14:09,67.22,97.50.83.237,"-15.4544705,145.582469",18.59,154,2024-11-21 17:54:58.800,1243.57,none
6bee6a2a-910f-47f8-86a1-b0a8d5f87c93,1022,2024-10-30 20:49:25,40.19,166.50.147.104,"-71.514916,126.479582",19.18,94,2024-10-30 21:49:42.100,743.52,none
d82c177c-edfe-4361-84ae-97ee69df8f77,1026,2025-03-18 17:11:11,43.11,161.38.107.158,"-87.397595,-110.478161",25.13,130,2025-03-18 18:15:50.900,797.54,none
72085684-6cdd-4745-8c85-f4a3262bb4dd,1012,2025-07-20 09:10:33,26.46,69.237.214.250,"-7.350604,-41.122154",38.69,110,2025-07-20 09:50:14.400,489.51,none
7f724a02-8470-4798-8a74-b0e5242d3743,1018,2025-06-02 17:10:16,7.31,153.37.208.154,"-16.693127,-39.437361",38.56,85,2025-06-02 17:21:13.900,135.23,none
3c2561cf-60e7-482f-816b-dd79537439b0,1006,2025-09-11 05:26:16,67.93,78.38.165.49,"48.7395885,106.624140",12.66,129,2025-09-11 07:08:09.700,1256.71,none
d36e13ba-c09d-4e6b-b2bc-ca03fd9921ba,1042,2025-05-16 11:50:45,8.75,19.251.22.38,"11.7545695,-155.288344",31.78,68,2025-05-16 12:03:52.500,161.88,none
070e09af-e523-4da0-9c28-c69a2f38f3d6,1006,2025-08-05 08:16:00,39.11,83.166.13.126,"-18.444588,30.830166",38.52,148,2025-08-05 09:14:39.900,723.54,none
bb86fd99-d493-4aa6-9f15-f62e73ab458f,1009,2025-05-20 19:45:46,24.04,70.83.57.89,"-23.6968135,-107.674722",15.61,111,2025-05-20 20:21:49.600,444.74,none
04cf01b8-5a6d-4946-b5f6-a75de20940bf,1005,2024-12-21 03:05:09,25.89,114.97.39.90,"86.000660,-116.991248",11.52,110,2024-12-21 03:43:59.100,478.96,none
dc69d74f-bada-4443-97c6-16d01fd7aae6,1029,2025-10-19 13:07:21,18.51,64.88.247.211,"63.3853055,171.327230",33.24,142,2025-06-25 13:56:26.900,0.0,payment_fraud
16ac5116-fa9f-4472-ae87-2a0313cc3efc,1037,2024-11-28 00:19:47,45.59,109.80.253.158,"81.044255,9.579726",28.37,96,2024-11-28 01:28:10.100,843.42,none
3ad2fe56-35c2-4632-b75e-014bd3c3f421,1008,2025-02-26 22:00:33,6.03,138.212.187.21,"-28.367278,7.846666",15.8,82,2025-02-26 22:09:35.700,0.0,payment_fraud
ec805829-cdb0-4aa4-8c21-894e141c92d9,1031,2024-12-27 04:34:15,19.75,200.12.76.254,"-57.364512,-54.264387",34.49,62,2024-12-27 05:03:52.500,365.38,none
a391075b-15d7-419a-8df0-d179c3a1e354,1020,2025-07-12 21:00:16,17.21,91.94.50.250,"-75.147861,-132.771597",39.05,158,2025-07-12 21:26:04.900,318.38,none
8177a7b4-e6a6-4876-8f49-80b61f2c8e20,1032,2025-05-06 04:39:41,54.86,36.43.201.168,"-83.9324395,71.015116",12.53,68,2025-05-06 06:01:58.400,1014.91,none
0e0a6ba8-5ab4-40ca-92fd-aad600e9e7a3,1026,2025-01-14 05:54:08,26.37,158.114.44.239,"80.440036,-30.223370",12.38,113,2025-01-14 06:33:41.300,487.84,none
dbe7d4eb-ad8a-47cf-b666-6bf82789ac7e,1050,2025-09-09 04:48:54,68.88,5.236.3.150,"-28.322114,33.740133",30.44,73,2025-09-09 06:32:13.200,1274.28,none
851a62e3-8da9-4395-998d-cd934aca2ca6,1007,2024-12-06 17:10:22,26.36,72.80.60.53,"-42.476762,173.954715",33.62,103,2024-12-06 17:49:54.400,487.66,none
a762c39f-2edf-4074-bd79-55a3f39d389c,1028,2025-04-02 09:56:52,56.61,68.234.98.164,"74.9579935,-63.508728",14.55,149,2025-04-02 11:21:46.900,1047.29,none
f6f2a9e1-3f70-4e69-940c-c2eef7c48cb5,1019,2025-08-18 09:41:31,70.41,91.184.169.180,"-81.433180,-53.168730",38.87,125,2025-08-18 11:27:07.900,1302.58,none
9ce7a42e-560b-4def-ae9d-5d2973ec9465,1036,2024-12-30 17:30:05,25.81,137.202.255.237,"25.2582215,-51.212642",14.14,75,2024-12-30 18:08:47.900,0.0,payment_fraud
f088afc1-68ce-47e8-9e72-27bcb16a08b5,1050,2025-08-02 22:53:31,71.59,30.30.13.40,"59.3195115,0.944001",33.35,65,2025-08-03 00:40:54.100,1324.42,none
197ef78e-5616-40e4-a2e7-ee94922bdff0,1004,2025-06-26 08:07:01,5.03,102.118.31.207,"75.581554,-109.850789",28.32,177,2025-06-26 08:14:33.700,93.06,none
d98faa83-64dc-4eed-a78d-d77f885f2a10,1020,2024-10-31 01:14:12,18.65,81.136.110.165,"-12.548708,-165.657679",39.65,85,2024-10-31 01:42:10.500,345.02,none
e66a9935-75e2-4c21-9499-b9a281203ad5,1000,2025-06-01 03:20:25,6.03,217.205.118.153,"77.561023,88.856526",33.92,77,2025-06-01 03:29:27.700,111.56,none
b5361d4a-26ad-4938-bfb5-29c97608b416,1016,2024-11-16 18:44:24,32.0,72.246.49.118,"-41.765470,-19.242298",15.13,144,2024-11-16 19:32:24.000,592.0,none
d8ec8e6f-e3c2-4224-bb4c-45bd8dbe240b,1045,2025-08-09 19:28:12,30.14,131.216.143.187,"18.774842,-167.901635",92.5050557021452,1027,2025-08-09 20:13:24.600,557.59,dos_attack
7e8d20ba-9d47-4679-899e-949ef3c3e401,1047,2024-11-14 19:06:47,59.13,125.23.221.82,"-37.976150,138.069684",17.2,167,2024-11-14 20:35:28.700,0.0,payment_fraud
348c003d-74ba-48c0-8666-ef2a70e8370a,1024,2025-07-18 00:20:56,59.98,107.62.134.160,"-3.8665195,-166.532770",21.84,199,2025-07-18 01:50:54.200,1109.63,none
6a2e7430-4eb1-4dfe-97aa-78d2c34fe559,1045,2024-12-29 04:51:45,31.92,201.212.150.238,"-35.0547525,74.625779",27.52,113,2024-12-29 05:39:37.800,0.0,payment_fraud
875997ec-d922-4f48-a787-8b031e91c8f8,1002,2025-08-30 01:59:03,64.21,116.1.181.201,"40.139888,51.800173",13.18,106,2025-08-30 03:35:21.900,1187.88,none
d71df835-f694-4985-bec0-988e2e3110b1,1005,2025-01-10 17:12:45,41.79,48.66.239.178,"34.386442,22.697433",25.17,108,2025-01-10 18:15:26.100,773.12,none
52aea9bc-ac86-4d4b-a8ef-61b6075b0c9b,1009,2025-10-21 18:06:32,42.69,134.106.239.73,"65.7866375,144.449960",19.47,184,2025-10-21 19:10:34.100,789.76,none
cd481d76-7f45-455d-8072-1fd211bec557,1045,2025-01-14 19:08:38,49.79,128.40.158.71,"22.638571,50.615154",30.23,138,2025-01-14 20:23:19.100,921.12,none
cba305ab-c557-4fe8-853d-fd1d1218193b,1043,2025-10-05 05:43:22,11.78,90.117.217.210,"-20.2387675,-174.434728",16.71,154,2025-10-05 06:01:02.200,217.93,none
5c0df163-5009-4982-bd92-01b3542ec49b,1019,2024-11-28 23:06:47,46.95,25.140.61.224,"-8.9088535,-167.463342",20.82,141,2024-11-29 00:17:12.500,868.58,none
a0f39641-7141-43c0-9908-2e28970baf13,1018,2025-07-11 17:16:28,8.2,145.202.116.192,"-61.308818,167.038954",31.89,192,2025-07-11 17:28:46.000,151.7,none
3f5dbb07-88ac-4b32-8f3d-f1d2e5639257,1007,2025-04-16 03:27:05,12.68,210.90.30.103,"39.514646,38.425470",17.58,150,2025-04-16 03:46:06.200,234.58,none
ec33e570-5bbb-4d0e-a7a1-52aa2e764711,1010,2025-07-24 02:26:42,15.94,195.31.48.225,"22.667442,145.066505",15.51,55,2025-07-24 02:50:36.600,294.89,none
80cbf2fd-1b54-43a6-a969-813b72a4e7a2,1007,2024-11-17 21:07:34,19.22,216.175.160.196,"-87.536210,-140.348813",33.8,183,2025-04-03 13:37:12.800,355.57,multi_user_conflict
9c57bf98-5af7-43fc-ae8a-f26f96ac8d55,1021,2025-09-20 05:47:03,25.71,132.17.143.76,"-29.0444265,-81.218967",37.64,179,2025-09-20 06:25:36.900,475.64,none
0370f30b-6bcc-419a-bceb-3ba2db895d75,1048,2025-07-27 19:02:25,7.75,53.130.100.135,"67.092785,-63.911411",36.93,173,2025-07-27 19:14:02.500,143.38,none
c20f431c-8ab4-4c40-a151-ae83dd65e03a,1014,2025-07-22 22:23:13,38.19,73.221.132.193,"-29.9347865,116.703297",23.76,189,2025-07-22 23:20:30.100,706.52,none
be353cdd-5c51-4453-bbed-9b670f9ea64f,1050,2024-12-15 06:05:16,57.59,87.46.11.111,"-66.8879095,40.615157",17.31,197,2024-12-15 07:31:39.100,1065.42,none
5a2c10dc-c68c-4b16-84ec-f9251908bf4a,1042,2024-12-20 20:08:54,61.47,77.216.192.122,"-43.899076,56.923663",28.54,176,2024-12-20 21:41:06.300,1137.2,none
b17669e6-9e60-4684-87c9-ef6e8fdc0767,1036,2025-10-09 22:28:32,8.79,93.16.109.168,"79.208261,163.466128",21.66,130,2025-10-09 22:41:43.100,162.61,none
2e551cf2-fcdd-4ad1-9c81-e130df9ffd52,1015,2025-09-26 00:34:18,12.82,126.42.155.200,"42.2717435,108.213667",29.31,171,2025-09-26 00:53:31.800,237.17,none
5099ab39-71c5-47af-963d-c2e61f78ec4d,1044,2025-02-27 21:34:26,17.24,125.187.205.62,"36.3008735,172.125252",36.24,145,2025-02-27 22:00:17.600,318.94,none
7eadd3e5-c325-4d2b-a8a1-a61890f08287,1010,2025-03-18 04:16:55,7.28,218.75.242.44,"-24.6251305,132.289738",25.82,99,2025-03-18 04:27:50.200,134.68,none
b859061b-2a45-4fc6-9fd7-513cbd04ec44,1046,2025-07-03 10:48:52,64.01,185.209.181.142,"-6.6131895,-64.311882",21.02,171,2025-07-03 12:24:52.900,1184.19,none
319e809e-ff26-4fac-891d-5bbf24515a4e,1020,2024-11-23 17:54:55,54.86,111.58.243.115,"77.884147,-37.296253",96.38368681537689,1451,2024-11-23 19:17:12.400,1014.91,dos_attack
16195906-b685-4fff-8191-638c707efa59,1038,2025-07-26 10:52:23,31.24,148.68.2.206,"50.3028325,14.111602",24.85,174,2025-07-26 11:39:14.600,577.94,none
eac8346e-fdb5-4beb-9624-37552eb269d0,1016,2025-01-18 09:03:10,48.56,138.177.64.249,"-19.993141,-42.638359",24.47,121,2025-02-25 20:40:23.400,898.36,multi_user_conflict
a62a698c-f984-4c1b-b79e-301bbc59f9e6,1027,2024-10-25 00:03:06,55.75,77.100.58.107,"-26.2116395,-115.172493",35.15,129,2024-10-25 01:26:43.500,1031.38,none
d477d5c4-2f9d-4087-ac0c-68016d857d2f,1027,2025-03-09 21:20:08,55.59,149.195.116.78,"-29.5642695,39.690383",19.51,177,2025-03-09 22:43:31.100,1028.42,none
bff746bb-eb82-43d2-a7cf-e4c56b56c4bf,1009,2025-04-16 13:37:17,53.21,109.172.230.23,"56.375193,120.964144",19.9,124,2025-04-16 14:57:05.900,984.38,none
adfc3700-cd2d-4b53-892b-9005da675d93,1039,2025-02-04 23:05:08,44.71,32.177.47.96,"-75.8432095,-37.058811",21.4,105,2025-02-05 00:12:11.900,827.14,none
21f6c0aa-af94-4cc0-a0cf-4ad0689f9b65,1042,2025-02-14 06:49:29,29.74,2.158.98.158,"5.7031465,-129.495819",97.06922176546371,3738,2025-02-14 07:34:05.600,550.19,dos_attack
9c0d6d29-838c-401d-936d-97a91b05231f,1033,2025-04-30 18:35:23,29.0,113.2.152.224,"-84.099480,179.957731",99.20876816484994,3391,2025-04-30 19:18:53.000,536.5,dos_attack
a6004f3c-4b8d-48cd-80eb-dc6d8e82078a,1026,2025-03-25 05:25:20,30.33,39.137.180.234,"62.392131,-178.295785",16.09,161,2025-03-25 06:10:49.700,561.1,none
249bbf77-8c2a-41f9-a93d-f9cc6021a09a,1034,2025-08-22 11:52:21,45.81,147.148.31.33,"-56.928616,138.409298",33.79,66,2025-08-22 13:01:03.900,847.48,none
8ff00067-d351-42ff-872d-049b11b153cf,1006,2025-09-04 11:05:45,30.45,158.158.141.2,"-1.772673,42.704197",22.47,133,2025-09-04 11:51:25.500,563.32,none
b5ccfc8e-48b4-4a98-b96a-62b7e1cb3a19,1015,2025-08-19 18:06:18,24.96,48.235.70.86,"51.386910,-158.661124",28.48,121,2025-08-19 18:43:44.400,461.76,none
8619cef8-65e7-48ab-a266-c96ccb3344a4,1020,2025-07-28 23:09:36,18.78,15.207.148.245,"-82.9198575,-30.013437",12.62,148,2025-07-28 23:37:46.200,347.43,none
2931e2cd-2e09-4033-bc9b-ef029deab671,1040,2024-12-13 11:49:51,46.42,84.250.216.24,"38.1754135,-146.284297",17.46,105,2024-12-13 12:59:28.800,858.77,none
3663b557-eb93-4690-8dd2-b7283b34c85d,1020,2025-02-21 19:26:26,59.98,25.125.243.243,"23.015162,88.280669",17.94,99,2025-02-21 20:56:24.200,1109.63,none
61163f0e-79c8-48cc-ab90-60a1564fecf9,1020,2025-08-21 17:15:35,49.48,161.20.66.135,"70.5083295,-8.342072",90.87581365089795,4856,2025-08-21 18:29:48.200,915.38,dos_attack
a10f39e3-1ff3-4b51-b5b3-6118399af475,1024,2025-01-10 12:31:17,32.41,184.189.199.171,"57.2396805,95.993554",30.15,63,2025-01-10 13:19:53.900,599.58,none
fc001d45-c675-402f-a468-7e0440923478,1009,2025-05-14 06:26:03,15.55,80.9.95.57,"-30.6700425,81.331777",20.86,134,2025-05-14 06:49:22.500,287.68,none
da05804e-0e8b-49eb-8ab7-c71b8e4813a6,1022,2025-05-08 01:10:38,22.35,23.6.230.71,"8.2122855,-73.725709",26.6,67,2025-05-08 01:44:09.500,413.48,none
d6e89847-c0f3-4c7c-98ae-bab019f73fe8,1008,2025-03-09 16:48:53,23.78,18.181.0.208,"23.557492,-168.855929",35.35,150,2025-03-09 17:24:33.200,439.93,none
94e3d222-d944-4bd1-a0cf-8a74af64f7bb,1037,2025-02-21 05:05:39,71.32,109.98.179.122,"-60.0492475,-106.656910",28.72,137,2025-02-21 06:52:37.800,1319.42,none
bf1f3f21-7235-4c82-bfbd-b9e9c8cb0069,1035,2025-02-25 12:08:52,47.79,176.113.186.212,"-64.7646245,-130.942468",14.63,120,2025-02-25 13:20:33.100,884.12,none
3ff0118e-6c4f-49b8-a238-bf1f29ab20ca,1027,2024-11-29 01:29:07,28.03,159.59.115.90,"-43.1062865,24.338656",21.13,60,2024-11-29 02:11:09.700,518.56,multi_user_conflict
5892eb0c-1840-4f2f-b1f9-a40cd8c8a264,1027,2025-03-24 03:14:24,33.65,113.21.205.32,"43.871596,-106.783513",38.43,109,2025-03-24 04:04:52.500,0.0,payment_fraud
55b0eaa0-2367-4957-86b7-9a3725b0e73c,1035,2025-08-15 20:49:56,46.15,17.249.248.31,"28.5343765,176.327747",15.98,187,2025-08-15 21:59:09.500,853.78,none
033eb2fa-6602-4080-b0ac-880d8c43eba8,1028,2025-03-10 15:44:58,32.91,215.65.157.76,"-55.8056265,65.542714",13.36,187,2025-03-10 16:34:19.900,608.83,none
86ed6f47-0ed2-4e36-8ba6-67a14ad3aabc,1019,2025-01-29 03:15:35,25.25,203.10.225.150,"-54.553198,-116.443511",27.31,141,2025-01-29 03:53:27.500,467.12,none
aa91b431-614b-4035-8b7f-952053dd6f93,1029,2025-08-07 07:34:30,66.22,91.78.233.104,"-45.908756,-131.931743",16.66,73,2025-08-07 09:13:49.800,1225.07,none
8d52cfa9-0fae-4204-8651-ebd8d1a6327d,1026,2025-04-22 23:02:26,73.79,120.210.227.237,"48.474475,160.642424",10.27,116,2025-04-23 00:53:07.100,1365.12,none
af10e55d-1a41-4a16-b2f4-147a22b8d5f3,1044,2025-02-10 15:26:24,32.54,204.19.62.102,"79.278311,-65.495596",11.05,88,2025-02-10 16:15:12.600,601.99,none
4924253c-1761-405f-9d5a-f1bf03d106fb,1043,2025-06-25 04:54:42,13.32,46.231.173.206,"-17.7520705,-38.097940",15.5,67,2025-06-25 05:14:40.800,246.42,none
55a8928a-7b0f-44c7-b186-7b2cf64dc265,1048,2025-08-31 07:29:57,73.35,13.241.221.177,"64.8005355,60.416874",34.35,144,2025-08-31 09:19:58.500,1356.98,none
6ff1b73b-f966-45d3-9763-0db1c3ae5370,1047,2025-10-17 00:15:49,49.05,212.234.222.50,"44.5812025,-141.164219",24.56,191,2025-10-17 01:29:23.500,907.42,none
0d9c0e08-c939-4a37-8e1e-bd8d0633d6e4,1050,2025-04-14 15:29:04,62.82,182.94.52.98,"5.5027465,82.328204",23.3,144,2025-04-14 17:03:17.800,1162.17,multi_user_conflict
031a869c-eca2-4931-be30-b2c9bbe49044,1050,2025-07-04 18:27:10,27.82,35.195.76.253,"-14.8321675,115.691844",26.07,171,2025-06-06 15:16:28.800,514.67,multi_user_conflict
4561056a-6293-4a94-afe9-b73f5b61900f,1037,2025-04-16 12:56:06,38.16,168.39.159.182,"-66.863245,-152.246219",26.62,110,2025-04-16 13:53:20.400,705.96,none
fd93ed64-eb57-4372-92b0-8a612b147923,1040,2025-03-14 07:09:15,6.01,171.209.82.218,"15.715825,86.383027",10.22,65,2025-03-14 07:18:15.900,111.18,none
3a2d2501-3ff0-4995-a901-03e384f2077d,1046,2025-09-09 09:59:26,73.41,31.184.6.69,"47.954419,136.114818",35.07,179,2025-09-09 11:49:32.900,1358.08,none
79440c9a-fdde-48b6-a53b-4547c2f3c66a,1020,2025-01-04 02:24:59,54.41,114.223.243.128,"-3.911827,-170.568540",37.55,117,2024-12-20 11:48:15.900,1006.58,multi_user_conflict
0ed84733-304e-40f4-a295-2a2879f248b8,1028,2025-03-11 23:14:24,43.09,19.45.245.13,"-68.437102,-116.059614",31.12,197,2025-03-12 00:19:02.100,797.17,none
2f5694d1-4947-4eb7-8138-7a68d4f255b0,1048,2025-05-29 16:39:07,74.28,214.118.118.161,"-43.224057,7.734188",26.02,61,2025-05-29 18:30:32.200,1374.18,none
15d06b27-4c20-481e-9aa2-8df42a616ad7,1011,2025-06-22 20:16:53,51.09,41.207.209.128,"15.0525775,81.554584",18.59,153,2025-06-22 21:33:31.100,945.17,none
5e37fb2f-1a77-4d99-a26e-9b47440e7130,1016,2024-11-06 11:25:34,63.78,99.198.80.189,"55.558784,176.864950",13.13,96,2024-11-06 13:01:14.200,1179.93,none
e05f2516-3a05-49d4-be5b-6f6078bc64a6,1032,2025-10-23 11:23:18,64.91,167.143.121.89,"60.442735,168.273319",38.08,87,2025-10-23 13:00:39.900,1200.84,none
1311aae4-ab4d-4593-b057-10fda2c1efa8,1034,2025-09-27 06:11:26,50.98,124.185.85.196,"36.0490255,-120.937216",38.2,170,2025-09-27 07:27:54.200,943.13,none
9c09781f-4288-49de-ae69-230142f64f3f,1026,2024-12-02 11:11:49,8.47,219.120.211.14,"-80.564635,-31.483389",12.11,55,2024-12-02 11:24:31.300,156.7,none
